fromNode,toNode,Confidence,InteractionType,color
XC_2064 92..100,XC_3904 171..179,9,21,#42593E
XC_2064 92..100,XC_4010 1..9,9,21,#42593E
XC_2064 92..100,XC_4013 62..70,9,21,#42593E
XC_2064 92..100,XC_4088 46..54,9,21,#42593E
XC_2064 92..100,XC_4139 154..162,9,21,#42593E
XC_2064 92..100,XC_4151 110..118,9,21,#42593E
XC_2064 92..100,XC_4168 25..33,9,21,#42593E
XC_2064 92..100,XC_4199 9..17,9,21,#42593E
XC_2064 92..100,XC_4299 10..18,9,21,#42593E
XC_2102 13..23,XC_2564 44..54,9,21,#42593E
XC_2102 13..23,XC_2901 15..25,9,21|3,#645186
XC_2102 13..23,XC_3221 81..91,9,21|3,#645186
XC_2102 13..23,XC_3515 83..93,9,21,#42593E
XC_2102 13..23,XC_3882 169..181,9,21|22,#3E4C3E
XC_2102 13..23,XC_4030 124..134,9,21,#42593E
XC_2102 13..23,XC_4164 42..54,9,21|15,#5A6A7E
XC_2130 41..49,XC_2135 218..226,9,21,#42593E
XC_2130 41..49,XC_2386 160..168,9,21,#42593E
XC_2130 41..49,XC_2585 199..207,9,21,#42593E
XC_2130 41..49,XC_2642 61..69,9,21,#42593E
XC_2130 41..49,XC_2681 238..246,9,21,#42593E
XC_2130 41..49,XC_2730 132..140,9,21,#42593E
XC_2130 41..49,XC_2822 154..162,9,21,#42593E
XC_2130 41..49,XC_3096 1..9,9,21,#42593E
XC_2130 41..49,XC_3117 29..37,9,21,#42593E
XC_2130 41..49,XC_3182 53..61,9,21,#42593E
XC_2130 41..49,XC_3239 6..14,9,21,#42593E
XC_2130 41..49,XC_3318 90..98,9,21,#42593E
XC_2130 41..49,XC_3331 191..199,9,21,#42593E
XC_2130 41..49,XC_3487 117..125,9,21,#42593E
XC_2130 41..49,XC_3584 210..218,9,21,#42593E
XC_2130 41..49,XC_3736 88..96,9,21,#42593E
XC_2130 41..49,XC_3906 53..61,9,21,#42593E
XC_2130 41..49,XC_4251 18..26,9,21,#42593E
XC_2130 41..49,XC_4297 227..235,9,21,#42593E
XC_2135 218..226,XC_2386 160..168,9,21,#42593E
XC_2135 218..226,XC_2585 199..207,9,21,#42593E
XC_2135 218..226,XC_2642 61..69,9,21,#42593E
XC_2135 218..226,XC_2681 238..246,9,21,#42593E
XC_2135 218..226,XC_2730 132..140,9,21,#42593E
XC_2135 218..226,XC_2822 154..162,9,21,#42593E
XC_2135 218..226,XC_3096 1..9,9,21,#42593E
XC_2135 218..226,XC_3117 29..37,9,21,#42593E
XC_2135 218..226,XC_3182 53..61,9,21,#42593E
XC_2135 218..226,XC_3239 6..14,9,21,#42593E
XC_2135 218..226,XC_3318 90..98,9,21,#42593E
XC_2135 218..226,XC_3331 191..199,9,21,#42593E
XC_2135 218..226,XC_3487 117..125,9,21,#42593E
XC_2135 218..226,XC_3584 210..218,9,21,#42593E
XC_2135 218..226,XC_3736 88..96,9,21,#42593E
XC_2135 218..226,XC_3906 53..61,9,21,#42593E
XC_2135 218..226,XC_4251 18..26,9,21,#42593E
XC_2135 218..226,XC_4297 227..235,9,21,#42593E
XC_2136 85..95,XC_0228 76..86,9,21|3,#645186
XC_2136 85..95,XC_0854 145..157,9,21|8,#75765C
XC_2136 85..95,XC_2138 67..77,9,21,#42593E
XC_2136 85..95,XC_2646 167..177,9,21,#42593E
XC_2136 85..95,XC_3882 169..181,9,21|22,#3E4C3E
XC_2136 85..95,XC_4156 51..61,9,21|3,#645186
XC_2136 85..95,XC_4173 147..157,9,21,#42593E
XC_2136 85..95,XC_4223 93..103,11,21,#42593E
XC_2136 85..95,XC_4309 199..209,9,21|3,#645186
XC_2138 48..56,XC_2153 195..203,9,21,#42593E
XC_2138 48..56,XC_2185 157..165,9,21,#42593E
XC_2138 48..56,XC_2251 42..50,9,21,#42593E
XC_2138 48..56,XC_2358 164..172,9,21,#42593E
XC_2138 48..56,XC_2383 19..27,9,21,#42593E
XC_2138 48..56,XC_2386 123..131,9,21,#42593E
XC_2138 48..56,XC_2412 161..169,9,21,#42593E
XC_2138 48..56,XC_2465 94..102,9,21,#42593E
XC_2138 48..56,XC_2487 111..119,9,21,#42593E
XC_2138 48..56,XC_2520 8..16,9,21,#42593E
XC_2138 48..56,XC_2534 27..35,9,21,#42593E
XC_2138 48..56,XC_2571 201..209,9,21,#42593E
XC_2138 48..56,XC_2656 50..58,9,21,#42593E
XC_2138 48..56,XC_2820 20..28,9,21,#42593E
XC_2138 48..56,XC_2930 127..135,9,21,#42593E
XC_2138 48..56,XC_3034 161..169,9,21,#42593E
XC_2138 48..56,XC_3036 25..33,9,21,#42593E
XC_2138 48..56,XC_3050 227..235,9,21,#42593E
XC_2138 48..56,XC_3064 168..176,9,21,#42593E
XC_2138 48..56,XC_3072 178..186,9,21,#42593E
XC_2138 48..56,XC_3249 228..236,9,21,#42593E
XC_2138 48..56,XC_3297 163..171,9,21,#42593E
XC_2138 48..56,XC_3359 82..90,9,21,#42593E
XC_2138 48..56,XC_3388 19..27,9,21,#42593E
XC_2138 48..56,XC_3409 183..191,9,21,#42593E
XC_2138 48..56,XC_3430 105..113,9,21,#42593E
XC_2138 48..56,XC_3436 41..49,9,21,#42593E
XC_2138 48..56,XC_3474 168..176,9,21,#42593E
XC_2138 48..56,XC_3522 57..65,9,21,#42593E
XC_2138 48..56,XC_3564 221..229,9,21,#42593E
XC_2138 48..56,XC_3572 145..153,9,21,#42593E
XC_2138 48..56,XC_3770 133..141,9,21,#42593E
XC_2138 48..56,XC_3807 14..22,9,21,#42593E
XC_2138 48..56,XC_3859 32..40,9,21,#42593E
XC_2138 48..56,XC_3869 128..136,9,21,#42593E
XC_2138 48..56,XC_3878 106..114,9,21,#42593E
XC_2138 48..56,XC_4079 89..97,9,21,#42593E
XC_2138 48..56,XC_4092 65..73,9,21,#42593E
XC_2138 48..56,XC_4297 222..230,9,21,#42593E
XC_2138 48..56,XC_4314 205..213,9,21,#42593E
XC_2138 67..77,XC_0228 76..86,9,21|3,#645186
XC_2138 67..77,XC_0854 145..157,9,21|8,#75765C
XC_2138 67..77,XC_2554 108..120,9,21|22,#3E4C3E
XC_2138 67..77,XC_2646 167..177,11,21,#42593E
XC_2138 67..77,XC_3233 100..112,9,21|22,#3E4C3E
XC_2138 67..77,XC_4156 51..61,9,21|3,#645186
XC_2138 67..77,XC_4173 147..157,9,21,#42593E
XC_2138 67..77,XC_4223 93..103,9,21,#42593E
XC_2138 67..77,XC_4309 199..209,9,21|3,#645186
XC_2142 49..59,XC_2303 137..147,11,21,#42593E
XC_2142 49..59,XC_2352 225..237,9,21,#42593E
XC_2142 49..59,XC_2388 195..205,9,21,#42593E
XC_2142 49..59,XC_2726 45..55,9,21,#42593E
XC_2142 49..59,XC_3006 79..89,9,21,#42593E
XC_2142 49..59,XC_3197 207..219,9,21,#42593E
XC_2142 49..59,XC_3398 20..30,9,21,#42593E
XC_2142 49..59,XC_3446 3..13,11,21,#42593E
XC_2142 49..59,XC_3467 156..166,9,21,#42593E
XC_2142 49..59,XC_3485 41..51,11,21,#42593E
XC_2142 49..59,XC_3771 144..154,9,21,#42593E
XC_2142 49..59,XC_3807 180..190,9,21,#42593E
XC_2142 49..59,XC_3858 8..20,9,21,#42593E
XC_2142 49..59,XC_3860 186..196,9,21,#42593E
XC_2142 49..59,XC_4209 136..146,11,21,#42593E
XC_2142 49..59,XC_4251 84..94,9,21,#42593E
XC_2153 195..203,XC_2185 157..165,9,21,#42593E
XC_2153 195..203,XC_2251 42..50,9,21,#42593E
XC_2153 195..203,XC_2358 164..172,9,21,#42593E
XC_2153 195..203,XC_2383 19..27,9,21,#42593E
XC_2153 195..203,XC_2386 123..131,9,21,#42593E
XC_2153 195..203,XC_2412 161..169,9,21,#42593E
XC_2153 195..203,XC_2465 94..102,9,21,#42593E
XC_2153 195..203,XC_2487 111..119,9,21,#42593E
XC_2153 195..203,XC_2520 8..16,9,21,#42593E
XC_2153 195..203,XC_2534 27..35,9,21,#42593E
XC_2153 195..203,XC_2571 201..209,9,21,#42593E
XC_2153 195..203,XC_2656 50..58,9,21,#42593E
XC_2153 195..203,XC_2820 20..28,9,21,#42593E
XC_2153 195..203,XC_2930 127..135,9,21,#42593E
XC_2153 195..203,XC_3034 161..169,9,21,#42593E
XC_2153 195..203,XC_3036 25..33,9,21,#42593E
XC_2153 195..203,XC_3050 227..235,9,21,#42593E
XC_2153 195..203,XC_3064 168..176,9,21,#42593E
XC_2153 195..203,XC_3072 178..186,9,21,#42593E
XC_2153 195..203,XC_3249 228..236,9,21,#42593E
XC_2153 195..203,XC_3297 163..171,9,21,#42593E
XC_2153 195..203,XC_3359 82..90,9,21,#42593E
XC_2153 195..203,XC_3388 19..27,9,21,#42593E
XC_2153 195..203,XC_3409 183..191,9,21,#42593E
XC_2153 195..203,XC_3430 105..113,9,21,#42593E
XC_2153 195..203,XC_3436 41..49,9,21,#42593E
XC_2153 195..203,XC_3474 168..176,9,21,#42593E
XC_2153 195..203,XC_3522 57..65,9,21,#42593E
XC_2153 195..203,XC_3564 221..229,9,21,#42593E
XC_2153 195..203,XC_3572 145..153,9,21,#42593E
XC_2153 195..203,XC_3770 133..141,9,21,#42593E
XC_2153 195..203,XC_3807 14..22,9,21,#42593E
XC_2153 195..203,XC_3859 32..40,9,21,#42593E
XC_2153 195..203,XC_3869 128..136,9,21,#42593E
XC_2153 195..203,XC_3878 106..114,9,21,#42593E
XC_2153 195..203,XC_4079 89..97,9,21,#42593E
XC_2153 195..203,XC_4092 65..73,9,21,#42593E
XC_2153 195..203,XC_4297 222..230,9,21,#42593E
XC_2153 195..203,XC_4314 205..213,9,21,#42593E
XC_2185 157..165,XC_2251 42..50,9,21,#42593E
XC_2185 157..165,XC_2358 164..172,9,21,#42593E
XC_2185 157..165,XC_2383 19..27,9,21,#42593E
XC_2185 157..165,XC_2386 123..131,9,21,#42593E
XC_2185 157..165,XC_2412 161..169,9,21,#42593E
XC_2185 157..165,XC_2465 94..102,9,21,#42593E
XC_2185 157..165,XC_2487 111..119,9,21,#42593E
XC_2185 157..165,XC_2520 8..16,9,21,#42593E
XC_2185 157..165,XC_2534 27..35,9,21,#42593E
XC_2185 157..165,XC_2571 201..209,9,21,#42593E
XC_2185 157..165,XC_2656 50..58,9,21,#42593E
XC_2185 157..165,XC_2820 20..28,9,21,#42593E
XC_2185 157..165,XC_2930 127..135,9,21,#42593E
XC_2185 157..165,XC_3034 161..169,9,21,#42593E
XC_2185 157..165,XC_3036 25..33,9,21,#42593E
XC_2185 157..165,XC_3050 227..235,9,21,#42593E
XC_2185 157..165,XC_3064 168..176,9,21,#42593E
XC_2185 157..165,XC_3072 178..186,9,21,#42593E
XC_2185 157..165,XC_3249 228..236,9,21,#42593E
XC_2185 157..165,XC_3297 163..171,9,21,#42593E
XC_2185 157..165,XC_3359 82..90,9,21,#42593E
XC_2185 157..165,XC_3388 19..27,9,21,#42593E
XC_2185 157..165,XC_3409 183..191,9,21,#42593E
XC_2185 157..165,XC_3430 105..113,9,21,#42593E
XC_2185 157..165,XC_3436 41..49,9,21,#42593E
XC_2185 157..165,XC_3474 168..176,9,21,#42593E
XC_2185 157..165,XC_3522 57..65,9,21,#42593E
XC_2185 157..165,XC_3564 221..229,9,21,#42593E
XC_2185 157..165,XC_3572 145..153,9,21,#42593E
XC_2185 157..165,XC_3770 133..141,9,21,#42593E
XC_2185 157..165,XC_3807 14..22,9,21,#42593E
XC_2185 157..165,XC_3859 32..40,9,21,#42593E
XC_2185 157..165,XC_3869 128..136,9,21,#42593E
XC_2185 157..165,XC_3878 106..114,9,21,#42593E
XC_2185 157..165,XC_4079 89..97,9,21,#42593E
XC_2185 157..165,XC_4092 65..73,9,21,#42593E
XC_2185 157..165,XC_4297 222..230,9,21,#42593E
XC_2185 157..165,XC_4314 205..213,9,21,#42593E
XC_2226 156..164,XC_2324 213..221,9,21,#42593E
XC_2226 156..164,XC_2332 219..227,9,21,#42593E
XC_2226 156..164,XC_2377 8..16,9,21,#42593E
XC_2226 156..164,XC_2466 155..163,9,21,#42593E
XC_2226 156..164,XC_2639 59..67,9,21,#42593E
XC_2226 156..164,XC_2697 146..154,9,21,#42593E
XC_2226 156..164,XC_2773 154..162,9,21,#42593E
XC_2226 156..164,XC_2855 35..43,9,21,#42593E
XC_2226 156..164,XC_2902 55..63,9,21,#42593E
XC_2226 156..164,XC_2962 230..238,9,21,#42593E
XC_2226 156..164,XC_3359 110..118,9,21,#42593E
XC_2226 156..164,XC_3794 194..202,9,21,#42593E
XC_2226 156..164,XC_4054 145..153,9,21,#42593E
XC_2226 156..164,XC_4190 135..143,9,21,#42593E
XC_2226 156..164,XC_4265 169..177,9,21,#42593E
XC_2232 66..74,XC_2689 18..26,9,21,#42593E
XC_2232 66..74,XC_2763 129..137,9,21,#42593E
XC_2232 66..74,XC_3148 39..47,9,21,#42593E
XC_2232 66..74,XC_3356 73..81,9,21,#42593E
XC_2232 66..74,XC_3375 156..164,9,21,#42593E
XC_2232 66..74,XC_3384 37..45,9,21,#42593E
XC_2232 66..74,XC_3393 41..49,9,21,#42593E
XC_2232 66..74,XC_3508 28..36,9,21,#42593E
XC_2232 66..74,XC_3546 217..225,9,21,#42593E
XC_2232 66..74,XC_3553 169..177,9,21,#42593E
XC_2232 66..74,XC_3596 115..123,9,21,#42593E
XC_2232 66..74,XC_3876 101..109,9,21,#42593E
XC_2232 66..74,XC_3993 15..23,9,21,#42593E
XC_2232 66..74,XC_4082 142..150,9,21,#42593E
XC_2232 66..74,XC_4157 216..224,9,21,#42593E
XC_2232 66..74,XC_4268 147..155,9,21,#42593E
XC_2232 66..74,XC_4285 91..99,9,21,#42593E
XC_2232 66..74,XC_4314 218..226,9,21,#42593E
XC_2235 164..174,XC_0116 200..212,9,21|22,#3E4C3E
XC_2235 164..174,XC_0828 148..160,9,21|8,#75765C
XC_2235 164..174,XC_2672 177..187,11,21,#42593E
XC_2235 164..174,XC_2691 128..138,11,21,#42593E
XC_2235 164..174,XC_2760 221..231,11,21,#42593E
XC_2235 164..174,XC_3047 42..52,9,21,#42593E
XC_2235 164..174,XC_3271 205..215,11,21,#42593E
XC_2235 164..174,XC_3444 190..200,9,21,#42593E
XC_2235 164..174,XC_3596 57..67,9,21,#42593E
XC_2235 164..174,XC_3646 69..79,9,21,#42593E
XC_2235 164..174,XC_3784 175..185,9,21,#42593E
XC_2235 164..174,XC_3789 205..215,11,21,#42593E
XC_2235 164..174,XC_3847 52..62,9,21,#42593E
XC_2235 164..174,XC_3882 169..181,9,21|22,#3E4C3E
XC_2235 164..174,XC_4003 10..22,9,21|20,#54603A
XC_2235 164..174,XC_4388 230..242,9,21|17,#7C564C
XC_2235 164..174,XC_4024 181..191,11,21,#42593E
XC_2235 164..174,XC_4065 4..14,11,21,#42593E
XC_2235 164..174,XC_4293 201..211,11,21,#42593E
XC_2249 120..128,XC_2644 69..77,9,21,#42593E
XC_2249 120..128,XC_2698 39..47,9,21,#42593E
XC_2249 120..128,XC_2826 156..164,9,21,#42593E
XC_2249 120..128,XC_2902 59..67,9,21,#42593E
XC_2249 120..128,XC_3102 11..19,9,21,#42593E
XC_2249 120..128,XC_3759 70..78,9,21,#42593E
XC_2249 120..128,XC_3837 79..87,9,21,#42593E
XC_2249 120..128,XC_3909 44..52,9,21,#42593E
XC_2249 120..128,XC_4000 147..155,9,21,#42593E
XC_2249 120..128,XC_4133 185..193,9,21,#42593E
XC_2249 120..128,XC_4241 118..126,9,21,#42593E
XC_2250 201..209,XC_2279 65..73,9,21,#42593E
XC_2250 201..209,XC_2352 139..147,9,21,#42593E
XC_2250 201..209,XC_2508 100..108,9,21,#42593E
XC_2250 201..209,XC_2555 196..204,9,21,#42593E
XC_2250 201..209,XC_2643 153..161,9,21,#42593E
XC_2250 201..209,XC_2709 190..198,9,21,#42593E
XC_2250 201..209,XC_2917 132..140,9,21,#42593E
XC_2250 201..209,XC_3085 174..182,9,21,#42593E
XC_2250 201..209,XC_3127 57..65,9,21,#42593E
XC_2250 201..209,XC_3130 138..146,9,21,#42593E
XC_2250 201..209,XC_3203 182..190,9,21,#42593E
XC_2250 201..209,XC_3380 213..221,9,21,#42593E
XC_2250 201..209,XC_3484 149..157,9,21,#42593E
XC_2250 201..209,XC_3653 24..32,9,21,#42593E
XC_2250 201..209,XC_4038 37..45,9,21,#42593E
XC_2250 201..209,XC_4047 90..98,9,21,#42593E
XC_2250 201..209,XC_4200 41..49,9,21,#42593E
XC_2250 201..209,XC_4315 170..178,9,21,#42593E
XC_2250 201..209,XC_4322 48..56,9,21,#42593E
XC_2251 42..50,XC_2358 164..172,9,21,#42593E
XC_2251 42..50,XC_2383 19..27,9,21,#42593E
XC_2251 42..50,XC_2386 123..131,9,21,#42593E
XC_2251 42..50,XC_2412 161..169,9,21,#42593E
XC_2251 42..50,XC_2465 94..102,9,21,#42593E
XC_2251 42..50,XC_2487 111..119,9,21,#42593E
XC_2251 42..50,XC_2520 8..16,9,21,#42593E
XC_2251 42..50,XC_2534 27..35,9,21,#42593E
XC_2251 42..50,XC_2571 201..209,9,21,#42593E
XC_2251 42..50,XC_2656 50..58,9,21,#42593E
XC_2251 42..50,XC_2820 20..28,9,21,#42593E
XC_2251 42..50,XC_2930 127..135,9,21,#42593E
XC_2251 42..50,XC_3034 161..169,9,21,#42593E
XC_2251 42..50,XC_3036 25..33,9,21,#42593E
XC_2251 42..50,XC_3050 227..235,9,21,#42593E
XC_2251 42..50,XC_3064 168..176,9,21,#42593E
XC_2251 42..50,XC_3072 178..186,9,21,#42593E
XC_2251 42..50,XC_3249 228..236,9,21,#42593E
XC_2251 42..50,XC_3297 163..171,9,21,#42593E
XC_2251 42..50,XC_3359 82..90,9,21,#42593E
XC_2251 42..50,XC_3388 19..27,9,21,#42593E
XC_2251 42..50,XC_3409 183..191,9,21,#42593E
XC_2251 42..50,XC_3430 105..113,9,21,#42593E
XC_2251 42..50,XC_3436 41..49,9,21,#42593E
XC_2251 42..50,XC_3474 168..176,9,21,#42593E
XC_2251 42..50,XC_3522 57..65,9,21,#42593E
XC_2251 42..50,XC_3564 221..229,9,21,#42593E
XC_2251 42..50,XC_3572 145..153,9,21,#42593E
XC_2251 42..50,XC_3770 133..141,9,21,#42593E
XC_2251 42..50,XC_3807 14..22,9,21,#42593E
XC_2251 42..50,XC_3859 32..40,9,21,#42593E
XC_2251 42..50,XC_3869 128..136,9,21,#42593E
XC_2251 42..50,XC_3878 106..114,9,21,#42593E
XC_2251 42..50,XC_4079 89..97,9,21,#42593E
XC_2251 42..50,XC_4092 65..73,9,21,#42593E
XC_2251 42..50,XC_4297 222..230,9,21,#42593E
XC_2251 42..50,XC_4314 205..213,9,21,#42593E
XC_2279 65..73,XC_2352 139..147,9,21,#42593E
XC_2279 65..73,XC_2508 100..108,9,21,#42593E
XC_2279 65..73,XC_2555 196..204,9,21,#42593E
XC_2279 65..73,XC_2643 153..161,9,21,#42593E
XC_2279 65..73,XC_2709 190..198,9,21,#42593E
XC_2279 65..73,XC_2917 132..140,9,21,#42593E
XC_2279 65..73,XC_3085 174..182,9,21,#42593E
XC_2279 65..73,XC_3127 57..65,9,21,#42593E
XC_2279 65..73,XC_3130 138..146,9,21,#42593E
XC_2279 65..73,XC_3203 182..190,9,21,#42593E
XC_2279 65..73,XC_3380 213..221,9,21,#42593E
XC_2279 65..73,XC_3484 149..157,9,21,#42593E
XC_2279 65..73,XC_3653 24..32,9,21,#42593E
XC_2279 65..73,XC_4038 37..45,9,21,#42593E
XC_2279 65..73,XC_4047 90..98,9,21,#42593E
XC_2279 65..73,XC_4200 41..49,9,21,#42593E
XC_2279 65..73,XC_4315 170..178,9,21,#42593E
XC_2279 65..73,XC_4322 48..56,9,21,#42593E
XC_2303 137..147,XC_2352 225..237,9,21,#42593E
XC_2303 137..147,XC_2388 195..205,9,21,#42593E
XC_2303 137..147,XC_2726 45..55,9,21,#42593E
XC_2303 137..147,XC_3006 79..89,9,21,#42593E
XC_2303 137..147,XC_3197 207..219,9,21,#42593E
XC_2303 137..147,XC_3398 20..30,9,21,#42593E
XC_2303 137..147,XC_3446 3..13,11,21,#42593E
XC_2303 137..147,XC_3467 156..166,9,21,#42593E
XC_2303 137..147,XC_3485 41..51,11,21,#42593E
XC_2303 137..147,XC_3771 144..154,9,21,#42593E
XC_2303 137..147,XC_3807 180..190,9,21,#42593E
XC_2303 137..147,XC_3858 8..20,9,21,#42593E
XC_2303 137..147,XC_3860 186..196,9,21,#42593E
XC_2303 137..147,XC_4209 136..146,11,21,#42593E
XC_2303 137..147,XC_4251 84..94,9,21,#42593E
XC_2324 213..221,XC_2332 219..227,9,21,#42593E
XC_2324 213..221,XC_2377 8..16,9,21,#42593E
XC_2324 213..221,XC_2466 155..163,9,21,#42593E
XC_2324 213..221,XC_2639 59..67,9,21,#42593E
XC_2324 213..221,XC_2697 146..154,9,21,#42593E
XC_2324 213..221,XC_2773 154..162,9,21,#42593E
XC_2324 213..221,XC_2855 35..43,9,21,#42593E
XC_2324 213..221,XC_2902 55..63,9,21,#42593E
XC_2324 213..221,XC_2962 230..238,9,21,#42593E
XC_2324 213..221,XC_3359 110..118,9,21,#42593E
XC_2324 213..221,XC_3794 194..202,9,21,#42593E
XC_2324 213..221,XC_4054 145..153,9,21,#42593E
XC_2324 213..221,XC_4190 135..143,9,21,#42593E
XC_2324 213..221,XC_4265 169..177,9,21,#42593E
XC_2332 219..227,XC_2377 8..16,9,21,#42593E
XC_2332 219..227,XC_2466 155..163,9,21,#42593E
XC_2332 219..227,XC_2639 59..67,9,21,#42593E
XC_2332 219..227,XC_2697 146..154,9,21,#42593E
XC_2332 219..227,XC_2773 154..162,9,21,#42593E
XC_2332 219..227,XC_2855 35..43,9,21,#42593E
XC_2332 219..227,XC_2902 55..63,9,21,#42593E
XC_2332 219..227,XC_2962 230..238,9,21,#42593E
XC_2332 219..227,XC_3359 110..118,9,21,#42593E
XC_2332 219..227,XC_3794 194..202,9,21,#42593E
XC_2332 219..227,XC_4054 145..153,9,21,#42593E
XC_2332 219..227,XC_4190 135..143,9,21,#42593E
XC_2332 219..227,XC_4265 169..177,9,21,#42593E
XC_2344 9..17,XC_2358 216..224,9,21,#42593E
XC_2344 9..17,XC_2675 58..66,9,21,#42593E
XC_2344 9..17,XC_2723 13..21,9,21,#42593E
XC_2344 9..17,XC_2806 230..238,9,21,#42593E
XC_2344 9..17,XC_2827 41..49,9,21,#42593E
XC_2344 9..17,XC_2885 73..81,9,21,#42593E
XC_2344 9..17,XC_3063 119..127,9,21,#42593E
XC_2344 9..17,XC_3064 81..89,9,21,#42593E
XC_2344 9..17,XC_3141 58..66,9,21,#42593E
XC_2344 9..17,XC_3173 229..237,9,21,#42593E
XC_2344 9..17,XC_3457 135..143,9,21,#42593E
XC_2344 9..17,XC_3514 91..99,9,21,#42593E
XC_2344 9..17,XC_3680 228..236,9,21,#42593E
XC_2344 9..17,XC_3726 93..101,9,21,#42593E
XC_2344 9..17,XC_3877 122..130,9,21,#42593E
XC_2344 9..17,XC_3904 171..179,9,21,#42593E
XC_2344 9..17,XC_4010 1..9,9,21,#42593E
XC_2344 9..17,XC_4013 62..70,9,21,#42593E
XC_2344 9..17,XC_4088 46..54,9,21,#42593E
XC_2344 9..17,XC_4139 154..162,9,21,#42593E
XC_2344 9..17,XC_4151 110..118,9,21,#42593E
XC_2344 9..17,XC_4168 25..33,9,21,#42593E
XC_2344 9..17,XC_4199 9..17,9,21,#42593E
XC_2344 9..17,XC_4299 10..18,9,21,#42593E
XC_2352 139..147,XC_2508 100..108,9,21,#42593E
XC_2352 139..147,XC_2555 196..204,9,21,#42593E
XC_2352 139..147,XC_2643 153..161,9,21,#42593E
XC_2352 139..147,XC_2709 190..198,9,21,#42593E
XC_2352 139..147,XC_2917 132..140,9,21,#42593E
XC_2352 139..147,XC_3085 174..182,9,21,#42593E
XC_2352 139..147,XC_3127 57..65,9,21,#42593E
XC_2352 139..147,XC_3130 138..146,9,21,#42593E
XC_2352 139..147,XC_3203 182..190,9,21,#42593E
XC_2352 139..147,XC_3380 213..221,9,21,#42593E
XC_2352 139..147,XC_3484 149..157,9,21,#42593E
XC_2352 139..147,XC_3653 24..32,9,21,#42593E
XC_2352 139..147,XC_4038 37..45,9,21,#42593E
XC_2352 139..147,XC_4047 90..98,9,21,#42593E
XC_2352 139..147,XC_4200 41..49,9,21,#42593E
XC_2352 139..147,XC_4315 170..178,9,21,#42593E
XC_2352 139..147,XC_4322 48..56,9,21,#42593E
XC_2352 225..237,XC_0519 66..76,9,21|8,#75765C
XC_2352 225..237,XC_2363 123..133,9,21|8,#75765C
XC_2352 225..237,XC_2749 213..223,9,21|8,#75765C
XC_2352 225..237,XC_3446 3..13,9,21,#42593E
XC_2352 225..237,XC_3485 41..51,9,21,#42593E
XC_2352 225..237,XC_4209 136..146,9,21,#42593E
XC_2358 164..172,XC_2383 19..27,9,21,#42593E
XC_2358 164..172,XC_2386 123..131,9,21,#42593E
XC_2358 164..172,XC_2412 161..169,9,21,#42593E
XC_2358 164..172,XC_2465 94..102,9,21,#42593E
XC_2358 164..172,XC_2487 111..119,9,21,#42593E
XC_2358 164..172,XC_2520 8..16,9,21,#42593E
XC_2358 164..172,XC_2534 27..35,9,21,#42593E
XC_2358 164..172,XC_2571 201..209,9,21,#42593E
XC_2358 164..172,XC_2656 50..58,9,21,#42593E
XC_2358 164..172,XC_2820 20..28,9,21,#42593E
XC_2358 164..172,XC_2930 127..135,9,21,#42593E
XC_2358 164..172,XC_3034 161..169,9,21,#42593E
XC_2358 164..172,XC_3036 25..33,9,21,#42593E
XC_2358 164..172,XC_3050 227..235,9,21,#42593E
XC_2358 164..172,XC_3064 168..176,9,21,#42593E
XC_2358 164..172,XC_3072 178..186,9,21,#42593E
XC_2358 164..172,XC_3249 228..236,9,21,#42593E
XC_2358 164..172,XC_3297 163..171,9,21,#42593E
XC_2358 164..172,XC_3359 82..90,9,21,#42593E
XC_2358 164..172,XC_3388 19..27,9,21,#42593E
XC_2358 164..172,XC_3409 183..191,9,21,#42593E
XC_2358 164..172,XC_3430 105..113,9,21,#42593E
XC_2358 164..172,XC_3436 41..49,9,21,#42593E
XC_2358 164..172,XC_3474 168..176,9,21,#42593E
XC_2358 164..172,XC_3522 57..65,9,21,#42593E
XC_2358 164..172,XC_3564 221..229,9,21,#42593E
XC_2358 164..172,XC_3572 145..153,9,21,#42593E
XC_2358 164..172,XC_3770 133..141,9,21,#42593E
XC_2358 164..172,XC_3807 14..22,9,21,#42593E
XC_2358 164..172,XC_3859 32..40,9,21,#42593E
XC_2358 164..172,XC_3869 128..136,9,21,#42593E
XC_2358 164..172,XC_3878 106..114,9,21,#42593E
XC_2358 164..172,XC_4079 89..97,9,21,#42593E
XC_2358 164..172,XC_4092 65..73,9,21,#42593E
XC_2358 164..172,XC_4297 222..230,9,21,#42593E
XC_2358 164..172,XC_4314 205..213,9,21,#42593E
XC_2358 216..224,XC_2675 58..66,9,21,#42593E
XC_2358 216..224,XC_2723 13..21,9,21,#42593E
XC_2358 216..224,XC_2806 230..238,9,21,#42593E
XC_2358 216..224,XC_2827 41..49,9,21,#42593E
XC_2358 216..224,XC_2885 73..81,9,21,#42593E
XC_2358 216..224,XC_3063 119..127,9,21,#42593E
XC_2358 216..224,XC_3064 81..89,9,21,#42593E
XC_2358 216..224,XC_3141 58..66,9,21,#42593E
XC_2358 216..224,XC_3173 229..237,9,21,#42593E
XC_2358 216..224,XC_3457 135..143,9,21,#42593E
XC_2358 216..224,XC_3514 91..99,9,21,#42593E
XC_2358 216..224,XC_3680 228..236,9,21,#42593E
XC_2358 216..224,XC_3726 93..101,9,21,#42593E
